1363711842 0 0 7085317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363779602 0 0 7096605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363783289 0 0 7098180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363794838 0 0 7120703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363795070 0 0 7121062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363806647 0 0 7126355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363889858 0 0 7126356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363890923 0 0 7126914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363942278 0 0 7127358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364142860 0 0 7128788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364147050 0 0 7129152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364240129 0 0 7138999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364248386 0 0 7182781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364393071 0 0 7210646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364462892 0 0 7213998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364480545 0 0 7213998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1364481988 0 0 7213998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364482158 0 0 7213998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364482196 0 0 7213998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364571609 0 0 7216299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364572225 0 0 7227050 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364729211 0 0 7228639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364819010 0 0 7228644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1364906508 0 0 7228644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
1364906760 0 0 7228644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
1365174219 0 0 7228644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365174354 0 0 7228644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365356927 0 0 7231978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365435568 0 0 7232019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365435782 0 0 7232685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365453364 0 0 7233329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365506688 0 0 7233504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365524279 0 0 7235232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365542938 0 0 7236311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365618512 0 0 7247553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365632045 0 0 7248434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365635447 0 0 7248886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365672809 0 0 7255560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365689535 0 0 7255560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365689681 0 0 7255560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365703769 0 0 7266655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365712929 0 0 7266978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365845869 0 0 7273111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365861442 0 0 7273111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365862304 0 0 7273111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365864868 0 0 7275674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365969256 0 0 7276810 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365969526 0 0 7276862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365969648 0 0 7277182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365972894 0 0 7277182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1365973455 0 0 7277182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366024785 0 0 7277182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366030743 0 0 7277182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366117556 0 0 7283285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366129189 0 0 7283394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366231400 0 0 7285628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366292934 0 0 7291626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366293167 0 0 7292363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366307896 0 0 7294660 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366316363 0 0 7297283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366323660 0 0 7306044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366547802 0 0 7324283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366735865 0 0 7342492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366744014 0 0 7342492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366744580 0 0 7343870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366748730 0 0 7343870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366748781 0 0 7343870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366748842 0 0 7343870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366749392 0 0 7343870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366888501 0 0 7366898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366888892 0 0 7368465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366890284 0 0 7368739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1366974504 0 0 7373764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367081808 0 0 7373992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367101536 0 0 7374629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367253223 0 0 7378052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367348093 0 0 7379423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367612323 0 0 7379423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367612396 0 0 7379423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367613035 0 0 7379423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367613486 0 0 7379423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367663290 0 0 7386693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367858244 0 0 7396390 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367947148 0 0 7404976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
1367952712 0 0 7404976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1367967646 0 0 7405718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368022707 0 0 7405718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368128208 0 0 7405718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368129368 0 0 7405718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368130054 0 0 7405718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368130257 0 0 7405718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368140050 0 0 7415202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368219318 0 0 7424329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5
1368241085 0 0 7424329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368241205 0 0 7424329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368368806 0 0 7426118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368566551 0 0 7429560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368668966 0 0 7431279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368833534 0 0 7445435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368835871 0 0 7445958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1368914871 0 0 7446590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369175681 0 0 7461594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369245378 0 0 7462320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369332323 0 0 7462320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369332522 0 0 7462320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369345629 0 0 7462320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369347486 0 0 7462320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369355166 0 0 7462320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369356901 0 0 7462587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369436668 0 0 7481899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369513391 0 0 7481899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369519496 0 0 7481899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369544380 0 0 7506141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369682476 0 0 7506141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369683738 0 0 7506141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369685688 0 0 7566506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369691235 0 0 7589441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369694285 0 0 7589441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369694845 0 0 7589441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369694881 0 0 7589441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369775848 0 0 7589441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369776421 0 0 7589441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369881501 0 0 7600499 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369952091 0 0 7600848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1369967141 0 0 7603346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370031092 0 0 7605984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370033547 0 0 7624647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370037206 0 0 7624647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370039106 0 0 7624647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370053892 0 0 7624650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370106409 0 0 7624923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370114574 0 0 7639508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370200633 0 0 7643804 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370294789 0 0 7649374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
1370308858 0 0 7649374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370309110 0 0 7649374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370394673 0 0 7649889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370476207 0 0 7653287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370534608 0 0 7653287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370559659 0 0 7656623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370577131 0 0 7656791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370642969 0 0 7670260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370725163 0 0 7672809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370726572 0 0 7673091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370815656 0 0 7673091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370832361 0 0 7673091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370844600 0 0 7674224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370880154 0 0 7675553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370890379 0 0 7675553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370891700 0 0 7675553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7
1370998920 0 0 7675553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1370999187 0 0 7675553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371006143 0 0 7680735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371065755 0 0 7697398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371071817 0 0 7697398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371072131 0 0 7697398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371166745 0 0 7699951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371256749 0 0 7712357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371257391 0 0 7712358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371485781 0 0 7717062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371499564 0 0 7717062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371500614 0 0 7717062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371509457 0 0 7717241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371511508 0 0 7717311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371577506 0 0 7717311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371579616 0 0 7717311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371596812 0 0 7718261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371694734 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371704715 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371705862 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371718678 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371732989 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371733173 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371743803 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371746580 0 0 7718819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371752033 0 0 7721957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371823317 0 0 7721957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371825408 0 0 7721957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371830854 0 0 7721957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371851034 0 0 7731697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1371939792 0 0 7732010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372023546 0 0 7732031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372096186 0 0 7732043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372096446 0 0 7734274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372163932 0 0 7734274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372271379 0 0 7734274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372273135 0 0 7734274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372288090 0 0 7734749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372307957 0 0 7734749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372352594 0 0 7734823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372361554 0 0 7734823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372362788 0 0 7734823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372365899 0 0 7734823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372365990 0 0 7734823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372383505 0 0 7738613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372580923 0 0 7738867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372587353 0 0 7738870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372588174 0 0 7738872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372588483 0 0 7738874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372588836 0 0 7738876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372629146 0 0 8077275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372633737 0 0 8255333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372634391 0 0 8256721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372675371 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372713599 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372725416 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
1372813445 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1372837546 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1372905026 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1372922054 0 0 8257186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1372950430 0 0 8257199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1373041054 0 0 8257481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1373058541 0 0 8259011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1373105609 0 0 8259011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1373109860 0 0 8259233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1373136777 0 0 8259233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
1373138236 0 0 8259233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373140499 0 0 8259233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373293915 0 0 8314298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373365476 0 0 8325736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373472990 0 0 8326755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373536749 0 0 8326756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373542946 0 0 8326756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373543971 0 0 8326756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373544069 0 0 8326756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373544913 0 0 8326756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373581066 0 0 8335313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373618937 0 0 8336257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373631102 0 0 8336257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373633423 0 0 8336257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373633817 0 0 8336257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373885286 0 0 8336329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1373886006 0 0 8340397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374238882 0 0 8355968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374430031 0 0 8432177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374431844 0 0 8438877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374641205 0 0 8438877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374657399 0 0 8438877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374701707 0 0 8438877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10
1374703690 0 0 8438877 0 0 0 1064 0 0 0 0 0 0 0 0 0 0 0 0 10
1374707886 0 0 8438877 0 0 0 1064 0 0 0 0 0 0 0 0 0 0 0 0 10
